Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),q0,q1,q2,q3
21:13:00.873,-0.4092,0.104,1.6177,33.7524,-86.3647,18.2495,-5.2185,-5.3394,-166.8219,-0.11234,0.05142,-0.03983,0.99149
21:13:00.888,0.4907,-0.1953,1.5225,-6.5308,-30.3955,9.7046,-5.2679,-6.438,-166.6132,-0.11365,0.06107,-0.03903,0.99081
21:13:00.908,0.3521,0.2192,1.2515,-18.9209,76.6602,3.7842,-5.4272,-5.6415,-166.6626,-0.11349,0.05435,-0.04129,0.99115
21:13:00.931,-0.147,-0.1284,0.9795,-26.2451,150.7568,-5.3101,-5.9052,-2.8949,-167.0581,-0.11118,0.03088,-0.04834,0.9921
21:13:00.956,-0.2632,-0.208,0.8618,-16.1133,190.5518,-12.6953,-6.2787,0.6097,-167.7448,-0.10681,0.00055,-0.05505,0.99271
21:13:01.017,-0.3398,-0.2305,0.8433,-11.9629,205.2002,-16.6016,-6.5533,4.6362,-168.6346,-0.10101,-0.03455,-0.06082,0.99237
21:13:01.017,-0.4199,0.0,0.9082,-6.5308,170.4102,-14.0991,-6.8335,8.2782,-169.5905,-0.09457,-0.06638,-0.06573,0.99109
21:13:01.017,-0.3691,-0.0449,0.8755,-10.3149,150.3906,-11.7798,-7.1521,11.4478,-170.365,-0.08957,-0.09399,-0.07022,0.98898
21:13:01.028,-0.4575,0.041,0.771,-3.6621,115.1123,-10.9253,-7.4048,13.9417,-171.1011,-0.08463,-0.11578,-0.07333,0.98688
21:13:01.048,-0.3271,-0.186,0.7725,-5.6152,121.0327,-11.5967,-7.63,16.2048,-171.8317,-0.07965,-0.13559,-0.07571,0.98459
21:13:01.072,-0.3154,-0.1191,0.6226,6.5918,164.7339,-14.8926,-7.7728,19.0228,-172.7106,-0.0737,-0.16031,-0.07721,0.98123
21:13:01.101,0.3623,-0.1479,0.5049,30.0293,267.8223,-7.9956,-7.7289,23.6261,-173.9191,-0.06555,-0.20044,-0.07672,0.97446
21:13:01.107,-0.3179,-0.1167,0.4443,36.1328,343.5059,-0.061,-7.597,29.8224,-175.188,-0.05746,-0.25385,-0.07474,0.96259
21:13:01.130,-0.6094,-0.1567,0.2549,39.1846,297.9126,32.4707,-7.1686,36.0461,-175.9845,-0.05255,-0.30652,-0.07022,0.94775
21:13:01.159,-0.9595,-0.1104,0.3462,49.6826,202.6367,55.2979,-6.0864,40.8691,-175.8911,-0.05203,-0.34662,-0.06223,0.93445
21:13:01.203,-1.5479,-0.0854,0.4448,29.7241,111.145,47.8516,-4.6582,43.797,-175.2045,-0.05386,-0.37073,-0.05325,0.9256
21:13:01.203,-2.0845,-0.1387,-1.1016,2.8076,-75.1953,35.5225,-3.6694,44.1266,-174.4629,-0.05676,-0.37357,-0.04779,0.92459
21:13:01.212,-0.5327,0.0723,0.9888,4.2114,-49.0723,13.6719,-2.9224,43.1268,-174.0729,-0.05737,-0.36569,-0.04266,0.92795
21:13:01.228,-0.3965,0.0327,0.6909,15.564,173.8892,-16.7236,-2.807,44.7748,-174.6222,-0.05267,-0.37924,-0.0405,0.92285
21:13:01.247,-1.127,-0.0313,0.3848,5.5542,208.7402,-28.0151,-3.4442,48.999,-176.0394,-0.04385,-0.4133,-0.04166,0.90854
21:13:01.270,-1.1318,-0.001,0.4424,1.2207,187.561,-33.02,-4.4824,52.8772,-177.8027,-0.03455,-0.44412,-0.04352,0.89417
21:13:01.299,-0.9922,0.0439,0.3613,-4.6387,174.5605,-37.2925,-5.9656,56.3983,-179.9231,-0.02515,-0.47186,-0.04617,0.88004
21:13:01.308,-0.96,-0.0107,0.3853,-8.7891,164.1846,-40.2222,-7.9486,59.6942,177.5116,-0.01572,-0.49768,-0.04935,0.86575
21:13:01.346,-0.9336,-0.2188,0.1826,-15.0146,124.1455,-39.917,-10.3711,62.4353,174.6222,-0.00687,-0.5192,-0.05301,0.85291
21:13:01.374,-0.7378,-0.2925,0.1479,-10.2539,118.103,-15.625,-12.4255,64.5941,172.2217,-0.00073,-0.53613,-0.05527,0.84225
21:13:01.423,-0.6416,-0.0186,0.0063,6.6528,113.9526,1.77,-13.678,66.6376,170.4364,0.00394,-0.55176,-0.05371,0.83221
21:13:01.423,-0.6211,-0.1392,-0.4531,19.5313,135.6812,6.897,-14.5459,69.1479,168.783,0.00824,-0.5704,-0.04877,0.81982
21:13:01.423,-0.1992,0.1792,0.458,14.5874,189.209,21.7285,-15.8423,72.6416,166.4594,0.01297,-0.59561,-0.04111,0.80203
21:13:01.436,-0.7412,-0.2354,-0.5947,23.0713,346.7407,-8.1177,-22.3242,78.0798,159.0161,0.0188,-0.63498,-0.03534,0.77142
21:13:01.445,-0.7539,-0.0366,-0.4268,51.5747,397.3999,3.1128,-53.4045,84.4135,126.4252,0.02869,-0.68573,-0.02664,0.72672
21:13:01.466,-1.0952,0.0366,-0.1772,32.2266,341.6748,27.832,-133.9288,84.2596,44.4397,0.03513,-0.73102,-0.01511,0.68121
21:13:01.490,-1.3877,-0.0728,-0.3462,6.1035,236.5112,36.377,-159.7632,79.9091,17.7539,0.03543,-0.76294,-0.005,0.64539
21:13:01.519,-1.4375,-0.1162,-0.5488,-6.2866,114.9902,31.5552,-167.2504,77.0691,9.8273,0.03345,-0.7804,0.00229,0.6243
21:13:01.526,-1.1787,-0.0264,-0.4634,-15.564,26.2451,24.9634,-170.5023,76.0858,6.3776,0.03088,-0.78641,0.00723,0.61679
21:13:01.547,-0.7173,0.0352,-0.4473,8.0566,0.7324,22.2168,-172.9852,76.4868,3.6584,0.02826,-0.78467,0.01279,0.61905
21:13:01.569,-0.9834,0.0771,-0.6108,-0.1221,25.3906,-8.7891,-172.9523,75.91,3.2904,0.03076,-0.78769,0.01517,0.61502
21:13:01.586,-0.4146,-0.1768,-0.8076,9.0942,146.7285,-32.4707,-172.1613,73.905,3.7299,0.03503,-0.79813,0.01508,0.6012
21:13:01.666,-0.7378,-0.1519,-0.7729,39.1846,289.978,-32.8979,-171.8481,68.6975,3.2245,0.04279,-0.82428,0.01688,0.56424
21:13:01.666,-1.0479,-0.0703,-0.6655,38.5742,257.3242,-39.7949,-171.1835,63.1,2.84,0.05252,-0.85034,0.01913,0.52316
21:13:01.666,-1.1733,-0.0757,-0.7085,29.48,183.7158,-41.3208,-170.3046,58.7659,2.851,0.0614,-0.86896,0.01981,0.49057
21:13:01.667,-0.8086,-0.0952,-0.6597,24.7803,137.8784,-38.3301,-169.4147,55.6787,3.0322,0.06918,-0.88126,0.01971,0.46698
21:13:01.685,-0.8345,-0.0522,-0.5371,19.165,94.1772,-24.9023,-168.7335,53.3112,3.0267,0.07584,-0.8902,0.02048,0.44864
21:13:01.713,-0.3408,-0.0762,-0.3203,0.8545,57.0068,-8.3618,-168.5358,52.0587,2.9224,0.07852,-0.89487,0.02097,0.43878
21:13:01.732,0.1694,-0.0352,-0.0669,-14.4043,112.1826,10.437,-169.2444,50.4932,2.038,0.07715,-0.90103,0.0239,0.42606
21:13:01.756,0.3154,-0.2661,-1.4829,-8.606,252.0752,14.0991,-170.722,46.6644,0.4614,0.0726,-0.91528,0.02829,0.39508
21:13:01.764,0.0918,-0.1401,-1.3179,24.1089,375.1221,20.2637,-171.7383,40.0891,-1.4722,0.07202,-0.93655,0.03671,0.34097
21:13:01.785,-0.0898,0.1226,-0.6958,9.2163,449.5239,21.8506,-172.5183,31.4594,-3.4387,0.07083,-0.95947,0.04651,0.26852
